Provinsi,Kabupaten,Kecamatan,Perkiraan Panen Bulan September,Perkiraan Panen Bulan Oktober,Alsintan September,Alsintan Oktober,Bera,Penggenangan,Tanam (1-15 Hst),Vegetatif 1 (16-30 Hst),Vegetatif 2 (31-40 Hst),Max Vegetatif (41-54 Hst),Generatif 1 (55-71 Hst),Generatif 2 (72-110 Hst),Panen,Standing Crop,Luas Baku Sawah (Ha)
Sulawesi Tenggara,Muna Barat,Tiworo Kep,10.0,44.0,1.0,1.0,70,27,24.0,23.0,33.0,33.0,23.0,13.0,53,149,305.0
Sulawesi Tenggara,Muna Barat,Tiworo Selatan,9.0,35.0,1.0,1.0,59,8,18.0,16.0,17.0,21.0,21.0,12.0,19,105,193.0
Sulawesi Tenggara,Muna Barat,Tiworo Tengah,1.0,12.0,1.0,1.0,14,2,2.0,6.0,5.0,5.0,9.0,1.0,4,28,49.0
Sulawesi Tenggara,Muna Barat,Tiworo Utara,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Muna Barat,Wa Daga,3.0,20.0,1.0,1.0,44,3,9.0,25.0,20.0,15.0,11.0,4.0,5,84,138.0
Sulawesi Tenggara,Wakatobi,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Wakatobi,Binongko,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Wakatobi,Kaledupa,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Wakatobi,Kaledupa Selatan,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Wakatobi,Togo Binongko,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Wakatobi,Tomia,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Wakatobi,Tomia Timur,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Wakatobi,Wangiwangi,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Tenggara,Wakatobi,Wangiwangi Selatan,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,,,1763.0,5491.0,58.0,90.0,13028,2088,2273.0,1308.0,1196.0,3988.0,2860.0,2292.0,3962,13917,33119.0
Gorontalo,Boalemo,,385.0,1193.0,8.0,17.0,1488,417,248.0,133.0,148.0,832.0,641.0,500.0,523,2502,4948.0
Gorontalo,Boalemo,Botumoito,4.0,4.0,1.0,1.0,11,2,3.0,3.0,0.0,2.0,2.0,5.0,3,15,31.0
Gorontalo,Boalemo,Dulupi,2.0,5.0,1.0,1.0,12,0,1.0,0.0,1.0,2.0,4.0,2.0,1,10,23.0
Gorontalo,Boalemo,Mananggu,41.0,93.0,1.0,2.0,86,22,17.0,19.0,22.0,80.0,39.0,53.0,59,230,399.0
Gorontalo,Boalemo,Paguyaman,113.0,436.0,2.0,5.0,387,116,76.0,22.0,24.0,278.0,255.0,147.0,168,802,1476.0
Gorontalo,Boalemo,Paguyaman Pantai,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Boalemo,Tilamuta,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Boalemo,Wonosari,225.0,655.0,3.0,8.0,992,277,151.0,89.0,101.0,470.0,341.0,293.0,292,1445,3019.0
Gorontalo,Bone Bolango,,12.0,200.0,7.0,8.0,1460,29,53.0,102.0,261.0,232.0,65.0,16.0,54,729,2275.0
Gorontalo,Bone Bolango,Bone,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Bone Raya,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Bonepantai,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Botu Pingge,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Bulango Selatan,2.0,18.0,1.0,1.0,256,2,4.0,7.0,49.0,28.0,2.0,2.0,3,92,353.0
Gorontalo,Bone Bolango,Bulango Timur,0.0,23.0,0.0,1.0,121,0,2.0,6.0,48.0,38.0,1.0,0.0,0,95,218.0
Gorontalo,Bone Bolango,Bulango Ulu,0.0,0.0,0.0,0.0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,9.0
Gorontalo,Bone Bolango,Bulango Utara,1.0,3.0,1.0,1.0,35,3,8.0,3.0,2.0,2.0,2.0,1.0,6,18,62.0
Gorontalo,Bone Bolango,Bulawa,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Kabila,2.0,59.0,1.0,1.0,387,3,9.0,31.0,59.0,69.0,19.0,3.0,20,190,600.0
Gorontalo,Bone Bolango,Kabila Bone,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Pinogu,5.0,7.0,1.0,1.0,27,15,20.0,10.0,4.0,4.0,4.0,7.0,10,49,101.0
Gorontalo,Bone Bolango,Suwawa,1.0,42.0,1.0,1.0,73,3,1.0,5.0,10.0,27.0,26.0,1.0,4,70,151.0
Gorontalo,Bone Bolango,Suwawa Selatan,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Suwawa Tengah,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Suwawa Timur,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Bone Bolango,Tapa,1.0,4.0,1.0,1.0,15,1,3.0,4.0,3.0,3.0,2.0,1.0,3,16,35.0
Gorontalo,Bone Bolango,Tilongkabila,1.0,44.0,1.0,1.0,542,2,5.0,36.0,86.0,61.0,9.0,1.0,4,198,746.0
Gorontalo,Gorontalo,,688.0,2121.0,18.0,35.0,6735,1050,1331.0,527.0,303.0,1398.0,1185.0,894.0,1789,5638,15269.0
Gorontalo,Gorontalo,Asparaga,37.0,225.0,1.0,3.0,296,57,44.0,61.0,35.0,218.0,93.0,48.0,81,499,933.0
Gorontalo,Gorontalo,Batudaa,4.0,5.0,1.0,1.0,27,4,2.0,1.0,0.0,2.0,3.0,5.0,3,13,47.0
Gorontalo,Gorontalo,Batudaa Pantai,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Gorontalo,Bilato,2.0,13.0,1.0,1.0,12,1,1.0,1.0,0.0,10.0,7.0,2.0,1,21,35.0
Gorontalo,Gorontalo,Biluhu,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Gorontalo,Boliyohuto,46.0,134.0,1.0,2.0,786,150,454.0,61.0,41.0,48.0,97.0,60.0,244,761,1947.0
Gorontalo,Gorontalo,Bongomeme,1.0,1.0,1.0,1.0,7,0,2.0,1.0,0.0,2.0,0.0,1.0,2,6,15.0
Gorontalo,Gorontalo,Danau Limboto,0.0,2.0,0.0,1.0,6,0,0.0,1.0,0.0,1.0,1.0,0.0,0,3,9.0
Gorontalo,Gorontalo,Dungaliyo,43.0,77.0,1.0,1.0,372,21,58.0,31.0,2.0,35.0,48.0,56.0,88,230,711.0
Gorontalo,Gorontalo,Limboto,80.0,126.0,1.0,2.0,889,170,101.0,20.0,18.0,81.0,64.0,104.0,144,388,1593.0
Gorontalo,Gorontalo,Limboto Barat,95.0,95.0,2.0,2.0,910,120,53.0,22.0,11.0,46.0,50.0,123.0,148,305,1483.0
Gorontalo,Gorontalo,Mootilango,71.0,387.0,1.0,5.0,710,101,163.0,58.0,117.0,221.0,247.0,92.0,349,898,2101.0
Gorontalo,Gorontalo,Pulubala,17.0,48.0,1.0,1.0,153,7,17.0,5.0,8.0,25.0,30.0,22.0,27,107,294.0
Gorontalo,Gorontalo,Tabongo,25.0,79.0,1.0,1.0,896,83,91.0,165.0,9.0,62.0,39.0,32.0,95,398,1474.0
Gorontalo,Gorontalo,Telaga,15.0,33.0,1.0,1.0,294,16,42.0,23.0,8.0,35.0,10.0,19.0,51,137,499.0
Gorontalo,Gorontalo,Telaga Biru,11.0,15.0,1.0,1.0,234,23,72.0,9.0,2.0,15.0,4.0,14.0,40,116,413.0
Gorontalo,Gorontalo,Telaga Jaya,6.0,13.0,1.0,1.0,102,20,16.0,4.0,6.0,13.0,4.0,8.0,12,51,185.0
Gorontalo,Gorontalo,Tibawa,67.0,132.0,1.0,2.0,448,41,81.0,6.0,4.0,55.0,87.0,87.0,145,320,955.0
Gorontalo,Gorontalo,Tilango,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0
Gorontalo,Gorontalo,Tolangohula,170.0,737.0,2.0,9.0,590,236,134.0,58.0,42.0,529.0,401.0,221.0,359,1385,2572.0
Gorontalo,Gorontalo Utara,,252.0,1047.0,8.0,12.0,1344,206,156.0,167.0,137.0,898.0,483.0,328.0,1034,2169,4767.0
Gorontalo,Gorontalo Utara,Anggrek,17.0,43.0,1.0,1.0,178,31,14.0,10.0,8.0,21.0,28.0,22.0,28,103,340.0
Gorontalo,Gorontalo Utara,Atinggola,8.0,62.0,1.0,1.0,30,6,12.0,6.0,4.0,76.0,17.0,10.0,37,125,199.0
Gorontalo,Gorontalo Utara,Biau,20.0,157.0,1.0,2.0,92,14,6.0,44.0,15.0,107.0,92.0,26.0,326,290,723.0
Gorontalo,Gorontalo Utara,Gentuma Raya,33.0,67.0,1.0,1.0,83,19,5.0,3.0,7.0,71.0,20.0,43.0,146,149,397.0
Gorontalo,Gorontalo Utara,Kwandang,78.0,110.0,1.0,2.0,388,70,62.0,20.0,7.0,55.0,63.0,102.0,160,309,928.0
Gorontalo,Gorontalo Utara,Monano,4.0,35.0,1.0,1.0,28,3,1.0,4.0,2.0,40.0,11.0,5.0,27,63,121.0
Gorontalo,Gorontalo Utara,Ponelo Kep,0.0,0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0
Gorontalo,Gorontalo Utara,Sumalata,26.0,261.0,1.0,3.0,175,27,18.0,34.0,47.0,245.0,116.0,34.0,131,494,836.0
Gorontalo,Gorontalo Utara,Sumalata Timur,8.0,43.0,1.0,1.0,39,2,2.0,5.0,13.0,60.0,7.0,10.0,9,97,147.0
Gorontalo,Gorontalo Utara,Tolinggula,46.0,209.0,1.0,3.0,312,33,29.0,33.0,32.0,135.0,123.0,60.0,133,412,892.0
Gorontalo,Gorontalo Utara,Tomilito,12.0,59.0,1.0,1.0,17,1,6.0,8.0,2.0,88.0,6.0,16.0,37,126,181.0
Gorontalo,Kota Gorontalo,,18.0,111.0,7.0,7.0,636,31,45.0,65.0,102.0,129.0,34.0,24.0,55,399,1125.0
Gorontalo,Kota Gorontalo,Dumbo Raya,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Kota Gorontalo,Dungingi,6.0,15.0,1.0,1.0,26,4,4.0,2.0,3.0,10.0,8.0,8.0,5,35,70.0
Gorontalo,Kota Gorontalo,Hulonthalangi,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Kota Gorontalo,Kota Barat,5.0,17.0,1.0,1.0,25,7,6.0,2.0,4.0,15.0,8.0,6.0,5,41,78.0
Gorontalo,Kota Gorontalo,Kota Selatan,1.0,2.0,1.0,1.0,2,0,0.0,0.0,1.0,1.0,1.0,1.0,0,4,6.0
Gorontalo,Kota Gorontalo,Kota Tengah,2.0,10.0,1.0,1.0,65,2,9.0,6.0,5.0,10.0,4.0,2.0,3,36,106.0
Gorontalo,Kota Gorontalo,Kota Timur,1.0,5.0,1.0,1.0,85,8,5.0,4.0,14.0,6.0,1.0,1.0,3,31,127.0
Gorontalo,Kota Gorontalo,Kota Utara,3.0,50.0,1.0,1.0,354,9,16.0,24.0,54.0,69.0,10.0,4.0,30,177,574.0
Gorontalo,Kota Gorontalo,Sipatana,2.0,13.0,1.0,1.0,79,1,5.0,27.0,21.0,18.0,2.0,2.0,9,75,164.0
Gorontalo,Pohuwato,,408.0,819.0,10.0,15.0,1365,355,440.0,314.0,245.0,499.0,452.0,530.0,507,2480,4735.0
Gorontalo,Pohuwato,Buntulia,52.0,38.0,1.0,1.0,45,41,47.0,32.0,10.0,13.0,20.0,67.0,32,189,308.0
Gorontalo,Pohuwato,Dengilo,28.0,70.0,1.0,1.0,125,18,12.0,22.0,19.0,51.0,35.0,36.0,19,175,340.0
Gorontalo,Pohuwato,Duhiadaa,85.0,326.0,1.0,4.0,329,109,104.0,88.0,69.0,163.0,216.0,111.0,122,751,1320.0
Gorontalo,Pohuwato,Lemito,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Pohuwato,Marisa,1.0,1.0,1.0,1.0,3,1,0.0,0.0,0.0,0.0,1.0,1.0,0,2,6.0
Gorontalo,Pohuwato,Paguat,35.0,28.0,1.0,1.0,18,8,8.0,16.0,16.0,25.0,7.0,45.0,15,117,158.0
Gorontalo,Pohuwato,Patilanggio,75.0,125.0,1.0,2.0,271,62,47.0,53.0,50.0,83.0,63.0,97.0,75,393,806.0
Gorontalo,Pohuwato,Popayato,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Pohuwato,Popayato Barat,15.0,31.0,1.0,1.0,79,10,14.0,20.0,15.0,17.0,18.0,20.0,17,104,211.0
Gorontalo,Pohuwato,Popayato Timur,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gorontalo,Pohuwato,Randangan,58.0,74.0,1.0,1.0,205,27,112.0,32.0,37.0,52.0,33.0,76.0,154,342,733.0
Gorontalo,Pohuwato,Taluditi,45.0,102.0,1.0,2.0,245,73,71.0,37.0,21.0,68.0,54.0,58.0,60,309,691.0
Gorontalo,Pohuwato,Wanggarasi,15.0,23.0,1.0,1.0,45,6,25.0,14.0,8.0,27.0,5.0,19.0,13,98,162.0
Sulawesi Barat,,,2245.0,7765.0,66.0,123.0,13221,1845,2642.0,2315.0,2562.0,5795.0,4004.0,2919.0,4038,20237,39566.0
Sulawesi Barat,Majene,,78.0,147.0,4.0,4.0,207,31,55.0,43.0,59.0,95.0,77.0,101.0,66,430,738.0
Sulawesi Barat,Majene,Banggae,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Majene,Banggae Timur,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Majene,Malunda,38.0,74.0,1.0,1.0,62,19,27.0,32.0,50.0,49.0,38.0,49.0,24,245,354.0
Sulawesi Barat,Majene,Pamboang,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Majene,Sendana,28.0,53.0,1.0,1.0,106,8,19.0,5.0,6.0,31.0,30.0,37.0,21,128,263.0
Sulawesi Barat,Majene,Tammerodo,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Majene,Tubo Sendana,7.0,5.0,1.0,1.0,2,2,2.0,1.0,1.0,2.0,2.0,9.0,14,17,35.0
Sulawesi Barat,Majene,Ulumanda,5.0,15.0,1.0,1.0,37,2,7.0,5.0,2.0,13.0,7.0,6.0,7,40,86.0
Sulawesi Barat,Mamasa,,340.0,1321.0,17.0,25.0,4048,597,852.0,626.0,860.0,1203.0,566.0,442.0,928,4549,10194.0
Sulawesi Barat,Mamasa,Aralle,12.0,144.0,1.0,2.0,129,13,17.0,41.0,79.0,122.0,72.0,15.0,12,346,509.0
Sulawesi Barat,Mamasa,Balla,11.0,51.0,1.0,1.0,215,39,25.0,37.0,58.0,50.0,20.0,14.0,40,204,501.0
Sulawesi Barat,Mamasa,Bambang,39.0,77.0,1.0,1.0,245,28,57.0,41.0,76.0,83.0,22.0,51.0,29,330,638.0
Sulawesi Barat,Mamasa,Buntu Malangka,22.0,54.0,1.0,1.0,206,16,26.0,56.0,73.0,62.0,14.0,29.0,33,260,518.0
Sulawesi Barat,Mamasa,Mamasa,24.0,110.0,1.0,2.0,449,155,135.0,69.0,172.0,130.0,31.0,31.0,118,568,1300.0
Sulawesi Barat,Mamasa,Mambi,18.0,126.0,1.0,2.0,318,12,33.0,37.0,74.0,97.0,67.0,23.0,37,331,700.0
Sulawesi Barat,Mamasa,Mehalaan,16.0,30.0,1.0,1.0,109,17,38.0,19.0,7.0,11.0,20.0,21.0,21,116,265.0
Sulawesi Barat,Mamasa,Messawa,15.0,34.0,1.0,1.0,248,34,34.0,24.0,21.0,30.0,14.0,19.0,55,142,482.0
Sulawesi Barat,Mamasa,Nosu,13.0,39.0,1.0,1.0,357,32,85.0,48.0,13.0,42.0,12.0,17.0,124,217,732.0
Sulawesi Barat,Mamasa,Pana,30.0,103.0,1.0,2.0,275,37,26.0,13.0,45.0,72.0,56.0,39.0,67,251,638.0
Sulawesi Barat,Mamasa,Rantebulahan Timur,13.0,19.0,1.0,1.0,133,20,36.0,28.0,21.0,10.0,11.0,17.0,28,123,306.0
Sulawesi Barat,Mamasa,Sesenapadang,21.0,116.0,1.0,2.0,224,41,49.0,14.0,34.0,70.0,72.0,27.0,137,266,670.0
Sulawesi Barat,Mamasa,Sumarorong,32.0,103.0,1.0,2.0,378,39,52.0,55.0,20.0,80.0,51.0,42.0,90,300,812.0
Sulawesi Barat,Mamasa,Tabang,4.0,24.0,1.0,1.0,80,7,11.0,11.0,12.0,18.0,13.0,5.0,12,70,170.0
Sulawesi Barat,Mamasa,Tabulahan,14.0,89.0,1.0,1.0,216,30,59.0,52.0,97.0,99.0,30.0,18.0,33,355,640.0
Sulawesi Barat,Mamasa,Tanduk Kalua,29.0,91.0,1.0,2.0,276,48,110.0,40.0,21.0,93.0,32.0,38.0,24,334,686.0
Sulawesi Barat,Mamasa,Tawalian,28.0,111.0,1.0,2.0,190,29,59.0,41.0,37.0,134.0,29.0,36.0,68,336,627.0
Sulawesi Barat,Mamuju,,615.0,1490.0,13.0,22.0,2004,375,847.0,641.0,358.0,1010.0,790.0,799.0,516,4445,7398.0
Sulawesi Barat,Mamuju,Balabalakang,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Mamuju,Bonehau,14.0,66.0,1.0,1.0,182,21,42.0,39.0,28.0,83.0,16.0,18.0,24,226,464.0
Sulawesi Barat,Mamuju,Kalukku,175.0,410.0,2.0,5.0,460,152,242.0,139.0,135.0,272.0,220.0,227.0,67,1235,1922.0
Sulawesi Barat,Mamuju,Kalumpang,13.0,27.0,1.0,1.0,109,13,30.0,23.0,18.0,26.0,10.0,17.0,31,124,280.0
Sulawesi Barat,Mamuju,Mamuju,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
Sulawesi Barat,Mamuju,Papalang,186.0,415.0,3.0,5.0,341,48,336.0,307.0,88.0,272.0,222.0,242.0,67,1467,1942.0
Sulawesi Barat,Mamuju,Sampaga,64.0,293.0,1.0,4.0,333,51,52.0,70.0,30.0,157.0,191.0,83.0,169,583,1144.0
Sulawesi Barat,Mamuju,Simboro,1.0,2.0,1.0,1.0,12,2,4.0,1.0,2.0,4.0,0.0,1.0,1,12,27.0
Sulawesi Barat,Mamuju,Tapalang,28.0,80.0,1.0,1.0,50,12,28.0,20.0,24.0,67.0,36.0,37.0,11,212,287.0
Sulawesi Barat,Mamuju,Tapalang Barat,4.0,3.0,1.0,1.0,10,1,3.0,0.0,0.0,2.0,1.0,5.0,0,11,22.0
Sulawesi Barat,Mamuju,Tommo,130.0,193.0,2.0,3.0,507,75,110.0,42.0,33.0,127.0,94.0,169.0,145,575,1309.0
Sulawesi Barat,Mamuju Tengah,,194.0,473.0,5.0,8.0,1464,220,293.0,287.0,208.0,422.0,193.0,252.0,375,1655,3739.0
Sulawesi Barat,Mamuju Tengah,Budongbudong,35.0,46.0,1.0,1.0,119,17,24.0,22.0,8.0,24.0,25.0,46.0,40,149,326.0
Sulawesi Barat,Mamuju Tengah,Karossa,45.0,70.0,1.0,1.0,243,32,58.0,77.0,50.0,58.0,28.0,58.0,48,329,654.0
Sulawesi Barat,Mamuju Tengah,Pangale,78.0,193.0,1.0,3.0,752,151,155.0,102.0,88.0,163.0,84.0,101.0,251,693,1865.0
Sulawesi Barat,Mamuju Tengah,Tobadak,31.0,134.0,1.0,2.0,286,16,44.0,80.0,53.0,140.0,48.0,40.0,25,405,736.0
Sulawesi Barat,Mamuju Tengah,Topoyo,5.0,30.0,1.0,1.0,64,4,12.0,6.0,9.0,37.0,8.0,7.0,11,79,158.0
Sulawesi Barat,Mamuju Utara,,31.0,127.0,7.0,8.0,352,40,62.0,48.0,39.0,104.0,61.0,40.0,57,354,806.0
Sulawesi Barat,Mamuju Utara,Bambaira,5.0,13.0,1.0,1.0,57,7,9.0,9.0,5.0,14.0,4.0,7.0,17,48,129.0
Sulawesi Barat,Mamuju Utara,Bambalamotu,18.0,53.0,1.0,1.0,171,9,21.0,21.0,14.0,34.0,30.0,23.0,22,143,345.0
Sulawesi Barat,Mamuju Utara,Baras,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Mamuju Utara,Bulu Taba,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Mamuju Utara,Dapurang,3.0,12.0,1.0,1.0,28,3,5.0,3.0,3.0,11.0,5.0,4.0,8,31,70.0
Sulawesi Barat,Mamuju Utara,Duripoku,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Mamuju Utara,Lariang,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Mamuju Utara,Pasangkayu,2.0,34.0,1.0,1.0,53,6,8.0,6.0,10.0,33.0,15.0,3.0,3,75,138.0
Sulawesi Barat,Mamuju Utara,Pedongga,1.0,3.0,1.0,1.0,5,3,4.0,0.0,0.0,1.0,2.0,1.0,1,8,17.0
Sulawesi Barat,Mamuju Utara,Sarjo,1.0,8.0,1.0,1.0,10,1,1.0,1.0,0.0,9.0,3.0,1.0,4,15,30.0
Sulawesi Barat,Mamuju Utara,Sarudu,1.0,2.0,1.0,1.0,12,10,12.0,6.0,1.0,1.0,1.0,1.0,1,22,45.0
Sulawesi Barat,Mamuju Utara,Tikke Raya,0.0,2.0,0.0,1.0,16,1,2.0,2.0,6.0,1.0,1.0,0.0,1,12,32.0
Sulawesi Barat,Polewali Mandar,,988.0,4207.0,20.0,56.0,5146,582,533.0,670.0,1038.0,2961.0,2317.0,1285.0,2096,8804,16691.0
Sulawesi Barat,Polewali Mandar,Alu,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Polewali Mandar,Anreapi,82.0,193.0,1.0,3.0,55,34,17.0,14.0,52.0,104.0,117.0,107.0,16,411,518.0
Sulawesi Barat,Polewali Mandar,B U L O,4.0,6.0,1.0,1.0,30,1,1.0,2.0,1.0,4.0,3.0,5.0,2,16,49.0
Sulawesi Barat,Polewali Mandar,Balanipa,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sulawesi Barat,Polewali Mandar,Binuang,228.0,443.0,3.0,5.0,112,14,25.0,62.0,139.0,393.0,173.0,296.0,40,1088,1261.0
Sulawesi Barat,Polewali Mandar,Campalagian,65.0,225.0,1.0,3.0,1347,145,199.0,79.0,45.0,153.0,125.0,84.0,459,685,2643.0
Sulawesi Barat,Polewali Mandar,Limboro,19.0,29.0,1.0,1.0,28,3,3.0,3.0,9.0,11.0,19.0,25.0,5,70,107.0
Sulawesi Barat,Polewali Mandar,Luyo,5.0,54.0,1.0,1.0,752,25,60.0,71.0,43.0,62.0,17.0,7.0,56,260,1095.0
Sulawesi Barat,Polewali Mandar,Mapilli,102.0,740.0,2.0,9.0,861,70,64.0,130.0,136.0,623.0,364.0,133.0,256,1450,2647.0
Sulawesi Barat,Polewali Mandar,Matakali,188.0,637.0,3.0,8.0,226,46,61.0,135.0,254.0,431.0,353.0,245.0,53,1479,1822.0
